957229829  6773  20240511  456  9241  6  999999999  9999  4  76482  448203  34428256  19460156143006  994  830759745733513  333  40075324141125   607  785051611402851  423  157995338846843  210  902973773592216  V  2022-01-30 18:26:29
372708526  9849  20240511  456  7517  G  999999999  9999  8  68212  940414  60281223  86312753382294  411  939318819618675  978  851752935370228  304  764189198605428  277  512993017836954  192  425427133588507  0  1986-07-06 07:07:47
377941402  2424  20240511  456  2484  4  999999999  9999  5  62899  674962  19673207  46406105957014  148  297640762588775  686  862374434061748  310  799140665352457  771  828211480487668  225  764977711778377  0  2008-11-14 14:11:46
533376871  4777  20240511  456  1604  8  999999999  9999  1  41488  283773  53890267  40622095483491  581  790762638366540  972  161549430587940  510  68001226630749   589  974453022673557  118  345241962378604  6  1979-07-02 14:55:38
145495134  2090  20240511  456  7179  9  999999999  9999  C  81185  167305  31885564  31137501180385  549  349488542007698  876  565399704145683  865  316975870105078  357  532887032243063  141  748800341864695  8  1974-06-29 14:22:30
453371476  4348  20240511  456  9041  O  999999999  9999  5  86936  798640  66311243  8278284458500   574  587880042562507  579  171862171395005  617  919476744231176  941  667089169583701  450  251073445899846  B  2003-11-30 21:10:58
651308222  6055  20240511  456  6749  3  999999999  9999  N  43334  494729  31536931  38403310195080  762  836753570434029  552  741114034453816  357  645472350989956  882  549832815009743  896  454191131545883  I  2003-04-13 16:58:45
905399093  7363  20240511  456  6360  E  999999999  9999  7  37960  656650  50817253  30407232958025  264  405845308059151  499  550193528356860  845  694541748654569  157  838889968952278  479  983238189249987  O  1970-01-01 00:15:58
697319664  8121  20240511  456  5200  9  999999999  9999  1  58844  762978  84978710  99014015039186  185  297631430877201  879  447957233738266  720  133945892937094  987  819934552135921  204  970260354996986  K  2025-03-16 23:10:47
283120641  4247  20240511  456  3352  9  999999999  9999  V  50116  458819  27683197  61394709973857  469  389088416573777  570  595189988285524  595  801289412513624  328  635358424407636  559  841459996119383  6  1989-10-12 07:02:01
763553813  3134  20240511  456  6068  0  999999999  9999  Y  93610  638159  68388594  37033289195602  301  720522854939365  795  484710591916904  145  248900476378090  729  13090360839276   232  777278097816814  B  1970-01-01 00:01:49
508800130  6263  20240511  456  4599  5  999999999  9999  5  19763  604163  45651020  33260086696050  979  111329235273881  436  2156071453081    131  800676176304131  165  691503012483331  618  490025264818029  4  1970-01-01 00:00:52
626846301  4274  20240511  456  1805  Z  999999999  9999  J  55569  303980  40444649  51126375881532  947  831017667583861  799  968190979304871  326  105364291025882  838  778202606568301  534  915375918289311  4  1970-01-01 00:00:33
204854710  4871  20240511  456  2835  3  999999999  9999  V  86849  506744  74983061  72677334186968  870  943800433996695  654  158975999649737  141  2121152968690    617  217296718621731  210  60439724457037   O  2019-10-05 17:54:08
936818373  8112  20240511  456  7351  P  999999999  9999  8  68260  761739  83945532  15832804378755  726  167439489175618  660  396222543975111  945  532698867446455  946  133512334580037  137  897958245717292  I  1970-01-01 00:00:10
690231063  4418  20240511  456  8091  E  999999999  9999  N  84057  324435  54612176  60912325674910  490  139160590399511  849  238907643197580  764  338656843479296  694  438406043761012  632  166120536741346  0  1970-01-01 02:05:02
176530233  9960  20240511  456  9355  P  999999999  9999  X  52339  869538  48877340  74286958470764  720  765374559209605  709  66176431524387   529  530606452875548  761  995038621710356  412  295840494025138  W  2024-09-17 20:07:01
825370648  3886  20240511  456  4176  N  999999999  9999  E  57506  698059  85313911  11053146036597  772  372959741317891  955  767327338634168  178  533727495768181  872  928097240568105  209  322464837884383  A  1970-01-01 00:06:22
128476202  3321  20240511  456  9810  5  999999999  9999  4  81882  921833  82203260  6395764866147   726  783522829491615  392  965669925910491  388  612156313475252  877  794303409894128  893  976450506313004  P  2015-02-27 20:16:08
591375873  5119  20240511  456  9028  2  999999999  9999  3  18900  358342  49266826  25956026183302  333  274558315504430  158  755853100783291  724  329454617390302  750  810749402669163  345  292044187948025  V  2009-05-05 17:20:27
122156261  8840  20240511  456  7352  4  999999999  9999  7  23235  690322  62969262  4491746387088   302  868779511506006  690  774318586048001  803  679859808073643  282  957433589917020  225  398637668280425  3  1970-01-01 00:11:14
759575063  4960  20240511  456  5700  2  999999999  9999  5  89687  762682  85690854  3193839267600   233  637396016030992  501  170142636959427  807  330856698070126  896  491570759180825  697  24317380109260   7  1980-12-24 09:10:55
404384127  5757  20240511  456  4714  1  999999999  9999  7  44220  519805  85588942  63573994408391  285  999245230475829  344  392564266293148  245  693576570782317  794  994591022755133  732  923570767426567  M  1979-02-13 04:21:59
196172001  2841  20240511  456  3125  2  999999999  9999  1  28992  134705  16617100  57432505614916  553  962207300866086  636  265685242404173  327  569163183942259  976  244673685298081  727  548151626836167  G  1975-07-26 11:59:34
674569789  5049  20240511  456  2011  8  999999999  9999  6  57543  732195  90416628  45261901187460  937  131446049306686  912  251320374476571  460  207564403126429  146  699471288114049  867  819345613283934  T  1970-01-01 00:00:03
547739841  8356  20240511  456  2325  U  999999999  9999  6  62238  553599  60606007  73251244986786  749  357785153684166  597  58079740181978   590  130406886497525  335  830701472995336  196  367365762973121  R  2016-03-15 04:59:32
309192851  2856  20240511  456  1993  B  999999999  9999  V  21204  420472  68421060  81275516059642  870  456346996682176  827  271931043492877  155  87515090303578   648  903099137114278  713  718681036441332  J  1970-01-01 01:39:24
328308137  9124  20240511  456  2287  5  999999999  9999  1  29151  563748  24935206  99870341962951  158  363875666742655  647  291191990899306  445  846475755238221  622  773794226878519  605  701110551035170  E  1976-11-10 17:43:01
131161995  7898  20240511  456  7264  8  999999999  9999  0  65559  819976  98311007  69585930574645  975  934340769677408  548  407902475096716  841  881464180516023  622  890688742273093  278  364252595176048  D  2007-04-14 21:53:45
854727005  6343  20240511  456  7715  I  999999999  9999  5  13167  623476  41520427  72362172317358  885  200465061875366  800  877652157176400  528  926871812295170  975  68398198742090   824  117617853860860  0  1970-01-01 01:32:30
972485850  5546  20240511  456  4699  I  999999999  9999  R  39763  808898  52966195  10322824702600  968  698796319807361  695  316610587864370  176  470087712259141  154  87901980316150   618  77748808190894   Y  1981-04-26 14:05:09
389311339  5744  20240511  456  1882  A  999999999  9999  H  16578  463922  47418733  11329383093256  821  375087861203237  598  467184381250166  812  722911197817122  296  815007717864051  289  70734534431008   9  1970-01-01 00:26:44
392246534  4383  20240511  456  1419  9  999999999  9999  7  94690  824095  35326581  75224798154557  835  636939880025828  468  200805194043007  581  136700920394274  137  700566234411452  386  636461960762719  8  2023-10-11 05:21:11
803264590  4767  20240511  456  5259  M  999999999  9999  0  54409  394997  97516441  16600180740233  350  266821717012780  645  85862880855252   489  741275895661343  115  932351766805197  958  123427637949052  W  1970-01-01 00:00:03
821302898  8450  20240511  456  9665  A  999999999  9999  S  34355  448015  89864923  82636230127500  369  95895736801336   603  669308274115987  632  335025395275141  319  908437932589792  659  946187613566681  0  1981-08-09 17:14:56
256822397  2381  20240511  456  3940  3  999999999  9999  Q  70959  328723  75738625  10022086772899  173  718906827499251  175  633526281633251  159  548147883250898  114  998432341206307  676  541021383006219  3  2017-08-04 04:00:21
536484879  8127  20240511  456  7760  7  999999999  9999  4  63364  192588  25297333  47795113390918  217  899799959794586  307  842705626649059  207  157646000804915  836  100553815143035  233  415492041815243  8  2017-03-17 01:44:41
378559769  7990  20240511  456  6080  7  999999999  9999  U  93736  932203  37502622  2853968986714   474  130841733987055  830  328794150197246  631  526748713891084  854  260363986439038  549  458316402649229  T  1997-09-25 22:29:59
731761328  1167  20240511  456  4290  2  999999999  9999  7  40341  452737  71047547  49991686424764  888  765406711009     877  712915035372565  856  53032104216387   790  765181732877943  473  105298801721765  4  1970-01-01 00:00:26
234538100  7295  20240511  456  8515  0  999999999  9999  P  34166  887776  84552536  64179978063277  831  113830644714805  640  60048319389727   306  842633550060974  724  788849077252249  763  735064604443524  X  2005-08-08 23:42:47
212631637  9554  20240511  456  6257  1  999999999  9999  2  17720  358275  67308902  96162772126735  286  951624180924566  536  915019861195458  649  878417688949997  419  841813369220889  563  805209049491781  N  1974-07-23 09:25:38
270584814  1413  20240511  456  2721  S  999999999  9999  O  89586  126774  20077945  88345068748068  998  853079512026051  300  909313757001860  935  965550149461316  762  486121538099363  878  542357930558819  M  1998-09-27 11:21:26
501025018  4161  20240511  456  2817  A  999999999  9999  5  72325  706927  74765643  92052881393785  140  104243612510334  441  572230390429240  900  876584724344472  970  716604062081114  905  648925836178611  5  1970-01-01 00:00:09
628802117  4318  20240511  456  6966  9  999999999  9999  2  48285  600233  11276477  62027023551957  247  108765296527015  812  640293009571905  590  799788162799060  340  331315875843951  603  490811029071106  3  2007-07-27 13:21:15
719039222  5013  20240511  456  8849  7  999999999  9999  J  29986  406020  98347414  7983779254851   527  130783665931380  685  23691637376157   376  452260317675049  940  717200848937561  283  610108820382338  R  1972-05-23 11:22:28
515189419  6235  20240511  456  4716  B  999999999  9999  N  65707  803708  68622440  83958250404825  281  232069291395302  381  168104421836237  166  639802408614934  826  483530807727720  977  955228794506417  1  2010-03-23 18:44:10
468512162  7517  20240511  456  9979  H  999999999  9999  2  88542  791488  68421359  77040402725680  895  94988239285048   508  105491715446064  437  23690607762578   732  34191936439947   599  952390828756460  3  1976-08-13 21:31:17
473088759  2390  20240511  456  4793  2  999999999  9999  3  69398  322600  96385134  87347344426409  847  852784518531192  715  104749566910454  403  821051758951952  262  73016807331214   408  789321146856359  Q  2021-09-25 04:57:50
445483662  4200  20240511  456  4735  L  999999999  9999  5  92486  336780  54381482  60793971763791  136  652052774408803  540  82043858541517   514  884067502491965  612  686091146442414  763  488114790392863  J  1970-01-01 00:00:10
446606354  1598  20240511  456  9497  J  999999999  9999  3  78756  239433  29869658  19124468782799  195  334042351387001  605  208640421858488  758  83238492329975   321  957836562801461  596  832434633272948  0  1986-09-16 10:44:46
684113981  5464  20240511  456  8176  Y  999999999  9999  9  18718  984531  18518381  88100906610433  301  808542406078575  817  716482632012560  299  88757854125136   613  996698080059120  429  741008009473078  2  1975-09-05 08:59:39
806229204  4252  20240511  456  6154  Z  999999999  9999  4  87792  854907  89408409  84546454322849  401  268866240028917  745  638171882377001  416  635447112390997  870  540415611076844  767  537690841090840  4  2013-05-21 19:04:07
789503351  7777  20240511  456  3400  U  999999999  9999  E  30387  166227  82070198  86014158146809  830  319331426563435  531  198941784047076  697  542889285192954  168  422499642676595  720  766449291306120  3  1988-11-24 02:04:33
398524710  5742  20240511  456  5935  1  999999999  9999  5  69158  918800  15465546  32332019567940  542  188544484133740  757  684986001659182  990  717088228038740  191  749190454418298  462  245629824460094  A  2014-10-27 09:42:47
981416765  4798  20240511  456  3040  9  999999999  9999  4  32178  482414  57194341  55987989856763  261  299069666438459  441  433362093289659  434  195621960323124  767  957881827356588  275  720141694390053  2  1970-01-01 01:43:07
784297420  2738  20240511  456  5558  5  999999999  9999  E  78909  874166  88598674  17905438128571  936  83451899444967   282  105005602760252  471  662222162413299  607  591471281884082  498  148687841537130  N  1970-01-01 00:02:30
288765360  3687  20240511  456  4909  9  999999999  9999  8  77831  286516  66520558  63355572610098  935  227999270081646  942  480581970839806  183  733162524114319  858  357775637206568  263  610358337964728  V  2008-12-17 06:53:34
931763051  2847  20240511  456  5823  F  999999999  9999  C  91980  902694  13710750  9657563581487   650  186748742267441  335  173542771775307  970  160336801283173  398  775098270973303  578  761892300481169  4  1993-11-01 12:04:15
319852590  8532  20240511  456  8725  W  999999999  9999  Z  70020  558326  56649677  21270622961619  152  746334192620104  934  757219780688943  533  396072808940047  123  871293393187476  748  510146421438580  R  2023-01-30 18:07:43
130027416  7982  20240511  456  8490  O  999999999  9999  2  90717  922955  93291351  74350968229158  467  19273219394718   578  634102311496055  302  412561700117420  315  27388644735111   198  270185177018713  3  1985-10-05 02:31:55
509272664  7500  20240511  456  5378  7  999999999  9999  5  53378  581027  29908959  23679965007562  386  236086155936301  948  456192137359062  162  48328531115912   720  640467072356408  578  860573053779169  1  2004-09-15 05:34:41
626486620  3646  20240511  456  7824  4  999999999  9999  Q  71740  988846  15937784  65373448409229  883  245973662179200  135  365349855336177  560  577030632337656  227  160743969156871  411  372424746158350  Y  2004-03-12 09:53:47
373547831  4561  20240511  456  6539  4  999999999  9999  F  54831  543929  75393998  12418543442267  935  665830210868487  768  752489997601038  824  839149784333589  315  297842130883876  811  384501917616427  0  2015-07-24 06:49:27
699928869  2618  20240511  456  8626  9  999999999  9999  6  19052  125809  84033671  78489148244065  523  542954482245771  380  504784302814004  758  466614123382237  425  428441796466823  892  390271617035056  6  1970-01-01 00:14:41
579674736  9060  20240511  456  7278  T  999999999  9999  4  61588  614078  60106345  27090425586067  729  511670450122770  159  195714342881285  956  251788647973888  583  307865100550138  334  363939405642741  B  1998-01-24 09:44:52
263489125  3474  20240511  456  1869  4  999999999  9999  2  88526  437516  79125054  69121429193982  241  871057146139489  269  358646317023320  432  846235487907150  804  333824658790981  158  821413829674811  6  1976-06-05 15:06:55
441853703  4066  20240511  456  2682  3  999999999  9999  T  54454  324330  32084781  11673129073299  818  478498488310870  862  829343713118423  680  87886501565122   810  974394582710437  587  325241955001638  8  1989-01-28 00:39:44
266149851  8927  20240511  456  5417  Y  999999999  9999  2  39066  890899  35281306  49257949155974  199  420333110802412  351  388042553962830  699  891414853461010  665  859126444105075  520  362498743603256  I  2008-04-01 22:56:36
335900334  1962  20240511  456  5472  5  999999999  9999  2  54592  855581  58686189  7578685367687   568  936680914229121  438  360293185917918  477  783905457606714  852  207517729295511  531  631132148467954  A  1990-03-21 19:24:52
111135585  2341  20240511  456  2898  7  999999999  9999  7  58723  706494  80835973  98374676656136  349  397842992090537  851  924064339420205  993  450285686749874  291  440844177741780  630  967065525071448  U  1970-01-01 01:41:35
510975010  4962  20240511  456  2246  N  999999999  9999  M  64319  850271  38483108  98374602394189  643  521219248137132  165  235999276814205  194  950779305491277  624  201224337989760  520  916004366666832  5  1970-01-01 02:45:58
190909802  8461  20240511  456  5690  8  999999999  9999  T  38185  842889  31791010  88837326761769  274  311312692800407  328  183780258529790  982  219878120779200  134  628008542846345  143  36136817429844   6  1970-01-01 00:15:31
220174959  2763  20240511  456  3169  3  999999999  9999  C  33400  344059  20730704  51147402078958  306  86900250029542   808  157798273505833  995  693031293160714  275  228264312815596  897  763499479954124  5  1970-01-01 00:00:28
231117635  9660  20240511  456  8054  0  999999999  9999  9  57419  200818  45748560  59750607505965  991  693089376378607  776  394948891484979  641  632471262929113  574  334332925519132  456  571855296963266  7  1995-05-23 11:16:36
424710614  2994  20240511  456  9349  4  999999999  9999  D  22126  278387  67245773  63762531587678  561  59702946108830   596  982143409838054  464  904586021050926  180  827026484780151  402  749466948509376  3  1970-06-17 16:03:47
377896392  9113  20240511  456  2856  R  999999999  9999  K  27870  562145  63281270  58255553919588  889  942279120107794  132  745433199062599  610  920621985318786  775  723778211757238  323  62597294533453   4  1990-07-13 00:09:54
957879369  1211  20240511  456  9504  Q  999999999  9999  G  26039  807374  50527504  20736807729820  331  114170538666953  292  694082894024768  610  809655958236699  502  389566166110868  535  505139230322799  Z  1971-10-25 00:29:53
382397356  2278  20240511  456  3052  V  999999999  9999  F  65853  763908  82419217  86055515532821  954  429819525292770  571  598594814437339  417  231705099760499  221  864817532567305  867  405623234045963  G  1975-11-01 17:56:51
647459073  5388  20240511  456  6333  Q  999999999  9999  7  81729  464141  12783777  62266462312512  281  906962572300473  516  480593555017787  794  146529121579603  685  720162251780563  160  386097818342379  A  1994-02-16 10:25:42
822188847  6392  20240511  456  4813  9  999999999  9999  3  41384  988830  82972882  51688326772164  543  548269789719371  215  724595690260058  840  436584447138508  115  148573204016958  845  860559813411760  R  1970-01-01 00:13:16
968878179  4058  20240511  456  6420  6  999999999  9999  R  28810  896407  90226304  4664691390254   400  840989055187291  700  795329571769570  563  285332944689612  444  239673461271891  115  194013977854170  S  1970-01-01 00:00:01
688482160  5549  20240511  456  2221  O  999999999  9999  7  78987  770387  67742994  10974502784523  133  880602791059620  719  287724381586238  455  322815559778767  943  194274293967622  818  229365472160151  D  1970-01-01 00:03:47
171937192  3314  20240511  456  4794  A  999999999  9999  H  23433  596904  93703724  64274431314016  739  966086453544534  305  594477637288684  603  222870968516481  689  851264299744277  578  107625071154339  I  1974-08-21 23:08:07
703371702  6690  20240511  456  7768  U  999999999  9999  5  38093  851273  40275546  77387558529291  352  121464468032596  532  335337443580954  406  385580122609285  483  599455245641290  363  649697924669621  7  1970-01-01 00:03:46
621421899  8118  20240511  456  7124  L  999999999  9999  1  64303  507732  74686838  13439400787033  779  895966441490023  926  570796755846775  658  245624922719880  529  12759820921134   620  687587987794238  8  1971-10-30 13:26:12
930085543  4436  20240511  456  5071  1  999999999  9999  J  55387  520144  44625540  56081785323196  594  982681205439201  477  919015020524887  197  227381395428309  442  163715210513995  144  7744441755179    H  2002-12-01 11:18:44
545664047  3345  20240511  456  9948  R  999999999  9999  Z  68275  146599  76150094  38967276073575  240  370236933618180  205  523922764673799  823  49641155547154   288  203326986602773  742  729045377476127  7  1970-01-01 02:45:00
748672068  2337  20240511  456  7179  C  999999999  9999  7  59122  574025  54005675  17668953767931  132  157457922767884  441  124902001560798  881  556685371499596  314  524129450292510  828  491575676569071  2  2017-11-14 21:19:43
884088326  4874  20240511  456  3207  W  999999999  9999  B  46619  625153  76588374  23372753812120  664  883521890406774  502  25335029185069   396  3515723959689    111  517361422555718  636  31204973668101   B  2022-07-01 13:13:56
339781021  3992  20240511  456  4027  M  999999999  9999  P  60451  791079  23255534  78823021180447  840  681968244503143  860  403862055687217  249  661418723209053  183  11279974575392   754  733173785759465  S  1993-01-16 02:43:34
910850287  9109  20240511  456  6726  6  999999999  9999  5  29299  923860  22732461  7596097993017   135  223858118436564  353  710219677941913  705  104276653602761  495  126301069445873  218  612662628951222  W  1970-01-01 00:00:01
782813953  1359  20240511  456  3113  A  999999999  9999  X  60221  576303  43652143  16047307259565  260  215760693345618  620  623412094589765  639  659033083499824  749  602349488565381  887  10003037293176   0  2019-05-07 23:08:18
765756352  9754  20240511  456  8811  0  999999999  9999  F  23046  725276  76125159  65398715787919  303  705347632386739  940  965225569381564  427  760766362714152  388  184276743712652  984  979817537045239  C  1970-01-01 00:00:36
627489085  8390  20240511  456  1382  P  999999999  9999  2  11151  145478  98570226  49650682387217  525  65660813224315   758  697541697322574  138  165794432384454  825  797675316482713  191  265925904060946  E  1970-01-01 00:01:07
283009346  7023  20240511  456  1832  7  999999999  9999  3  48746  723310  28205374  15616989381872  255  888982942555761  986  702608594946862  660  352601803334289  318  166225308241743  613  979850960632843  2  1970-01-01 00:00:05
564058652  8924  20240511  456  4580  0  999999999  9999  P  68420  449609  56985043  43634400885064  229  8898912060473    200  582170318441517  455  155441724822562  390  728713131203606  949  301984537584651  6  1970-01-01 02:09:15
788580996  3975  20240511  456  6841  J  999999999  9999  Y  42168  405854  33358782  71187959076158  778  66339427669850   429  338854260811014  496  147031950289941  265  419546783431105  622  227722325426385  M  2006-03-31 19:13:39
652231537  8490  20240511  456  1666  M  999999999  9999  B  65430  927320  65930452  21599789471867  311  840441800368551  631  590087069308554  861  711767045549939  466  461412314489942  909  583092290731327  F  1997-11-22 13:58:25
670195635  8630  20240511  456  8558  5  999999999  9999  6  89212  825891  68360813  57240062060931  809  957784442504047  976  20200008156243   658  246243722844818  340  308659288497013  660  371072706665561  6  1970-01-01 00:00:18
627790730  7092  20240511  456  4904  6  999999999  9999  0  79963  659649  40954573  56756276672167  648  478336784483827  506  590015680802389  341  237357433458714  282  349036329777276  119  460715226095838  X  1986-04-29 02:14:53
450454949  2615  20240511  456  6390  3  999999999  9999  Q  97440  836902  30952013  48218274066381  351  642966124667239  558  690228889881069  672  829794091455754  777  341391852848175  416  480959201906507  7  2012-08-06 15:09:59
409503293  4197  20240511  456  3841  2  999999999  9999  I  16094  366657  45649498  74280286149227  361  791915365524489  160  458789848881709  663  753631772421193  531  884845546924297  686  551720030281517  4  1999-05-29 04:36:05
172070811  1882  20240511  456  7996  2  999999999  9999  3  99108  725088  68421581  82340522083918  962  230838744453532  735  908385114432841  938  493626900567649  606  78868686702457   296  756415056681766  0  1970-01-01 00:00:18
650848580  6599  20240511  456  4743  A  999999999  9999  0  43020  258218  23922347  31830092195790  647  667797498506778  900  651918425841922  743  636041500660713  407  992194987813592  145  976318062632383  1  2008-06-11 00:32:10
146729463  2422  20240511  456  6349  C  999999999  9999  I  38262  983199  33995104  32250737966343  251  884979539771910  184  904619114903753  578  87888986555624   979  107526414203820  497  755133429517927  Q  1970-01-01 00:01:14
119065841  5786  20240511  456  2610  8  999999999  9999  2  93960  874141  31265279  20004905779761  582  43741907511817   514  840425402243923  820  9141456793766    538  177859658827255  210  346575713377097  O  1971-06-17 06:23:55
129135653  8379  20240511  456  3540  0  999999999  9999  W  96712  722007  35925214  51662101908310  615  321606162221259  796  743680925893185  410  73451105720610   888  31188725730299   983  453263489402225  1  2005-01-21 10:30:09
768097293  5321  20240511  456  9193  Y  999999999  9999  6  64521  770814  36210220  57825286350186  334  381304479016776  738  302740483914136  254  131874052450641  999  588972913685763  773  46071774920886   0  1999-04-19 00:38:31
374328184  2799  20240511  456  9091  W  999999999  9999  E  52677  971918  12451930  95170488066349  890  219751918329999  734  243608676353201  302  803126143230518  513  826982901253720  727  222872219094658  0  1970-01-01 00:00:03
330006306  2685  20240511  456  1828  4  999999999  9999  L  32640  497901  66906829  689039461142    256  747351627350400  391  573709322881607  327  28034458595079   834  18022450646313   475  844382293661166  D  1984-09-13 02:48:43
924700333  4655  20240511  456  9196  F  999999999  9999  2  57565  635846  29429693  34805118684745  841  830807582068178  843  452789474353587  359  702738806821260  571  952690286772580  982  574672179057989  4  1999-07-17 22:52:59
822278618  8807  20240511  456  6337  6  999999999  9999  B  77148  858781  56923036  22031353420693  924  933368623274334  897  150392603545837  404  739446996151427  570  328501388757018  825  917555781362608  V  2002-06-24 13:37:36
870081083  7589  20240511  456  3181  5  999999999  9999  P  35953  258098  62818018  85714923345845  518  565436081865094  410  876476187916532  516  23885997447944   316  706958663317117  367  482333765547146  5  1988-12-13 14:20:32
607566257  2938  20240511  456  4493  R  999999999  9999  M  73347  250225  62656217  76704546013124  116  966594943550462  539  204772342110827  779  442949740671191  454  309094579413820  628  547271977974184  N  1970-01-01 02:38:30
242993697  3985  20240511  456  9800  0  999999999  9999  3  71638  938144  83951571  45568188923952  593  122535197223307  479  716495076461907  660  474085252220535  855  603707987796898  164  361296016071879  P  2005-01-02 22:58:41
989871175  2409  20240511  456  4183  5  999999999  9999  H  78475  790306  28654041  26486211120339  505  688679500509143  874  768557225993648  499  220465363812242  592  300340941813100  642  752249079631693  P  1977-01-17 12:40:13
276426614  5632  20240511  456  8135  1  999999999  9999  7  37726  156725  14133536  56223184059760  751  733139990293959  822  273841137544012  871  650909840790390  890  191610988040443  594  568681838770468  1  1970-01-01 00:00:05
764037568  4065  20240511  456  2283  R  999999999  9999  S  12667  431611  43215903  44310796487314  750  403712772000585  417  649634788374429  425  431217513602389  835  677139529976233  656  458724402687840  2  1994-07-09 14:14:29
601814442  3685  20240511  456  2939  N  999999999  9999  6  67051  453668  17864786  15700852408934  584  871875749852770  829  769697447551581  450  203182001588155  444  728971139469230  750  162457840989451  I  1971-06-11 08:58:13
273210727  6866  20240511  456  1570  5  999999999  9999  H  88470  252787  14215944  66707736496020  698  405102283088963  137  503543470785945  536  137647514820690  304  864053995216289  483  962495182913271  1  1970-01-01 00:12:21
332398694  8832  20240511  456  2916  5  999999999  9999  8  94141  378068  86930783  3142381661198   714  797491519554838  170  7980081062639    462  754133646391848  724  964622207899648  480  175112916891096  N  1982-03-07 22:07:09
752752792  3219  20240511  456  7829  Y  999999999  9999  I  15810  241626  65046915  10553474574674  445  833286422857097  198  529277950789317  651  225269478721537  873  921261006653756  886  617252534585976  7  2015-09-29 06:14:08
532378636  5402  20240511  456  7260  7  999999999  9999  7  21614  182102  91344402  18259025703374  276  626898926056841  314  659258841415113  118  783923340617887  903  816283255976159  390  476610611516696  M  1985-12-05 03:55:36
886817767  4995  20240511  456  7626  6  999999999  9999  4  49035  830757  59061707  81646179105314  666  414321775426085  508  190812100057096  442  502965281025869  963  651488165474615  348  427978490105626  V  1973-08-19 01:21:05
191900129  8982  20240511  456  1991  0  999999999  9999  N  27732  839985  89661169  57220784482249  273  13242205994667   811  781019816115268  982  176762718934488  459  944540329055089  193  712317939175691  1  1970-01-01 00:00:41
965799231  2936  20240511  456  4791  3  999999999  9999  W  17383  373906  64935356  34685508398624  177  903166939175800  723  122854203581518  853  506173911990909  339  353828616578891  771  737148324988282  L  1978-06-13 03:44:47
854407463  2422  20240511  456  6330  O  999999999  9999  J  47805  551966  60475658  60191675065268  251  462505086266019  450  745912153342338  476  493658511564542  914  869370162485363  668  152777229561683  K  1970-01-01 00:16:56
976232173  1601  20240511  456  6519  O  999999999  9999  6  54450  716393  19250571  51129418388939  231  280330091599612  224  360077658655120  918  975488082048390  235  962931065259396  469  578341488652667  Q  1985-03-28 22:51:18
949644910  7142  20240511  456  9107  4  999999999  9999  3  44287  611049  46100400  82098299041506  324  574144343546297  967  807162793626595  166  40181243706894   881  273199693787192  603  878250703685225  A  1996-04-11 13:15:40
519327818  2582  20240511  456  7795  A  999999999  9999  6  50480  255715  37850707  9488343611466   739  919426985749654  446  790752941449526  950  197743900970808  831  441102416488415  376  848093376009696  Q  1994-06-01 05:28:17
287243320  1349  20240511  456  6701  8  999999999  9999  E  66305  285916  19997017  91983076477068  599  693669000868508  518  609296204863113  795  152890849039983  283  68515905550941   410  612110549727810  W  1999-03-31 07:40:09
168461347  7554  20240511  456  9651  3  999999999  9999  6  17961  935447  15574706  44132744289735  308  208892804612164  915  416997164122155  709  532796939787644  433  648596715453133  454  856701074963124  3  2024-06-09 07:21:30
402680645  9988  20240511  456  1632  L  999999999  9999  0  33692  632588  59647249  23617793051843  349  896421268555412  588  455005013494020  577  641558346098539  695  828109531219411  123  14662863823931   9  2020-03-31 09:40:42
239659087  2040  20240511  456  2889  W  999999999  9999  F  57277  155366  53727512  97922078847817  721  619690168005688  238  384760859745894  931  313461848006127  564  614195396084095  135  7233528006566    1  1970-01-01 02:41:39
913870533  2411  20240511  456  7294  3  999999999  9999  4  40951  267928  39920400  74584847503789  137  357374721636990  367  557450428720305  320  221863279465858  705  886276130211410  934  178656421139228  S  2001-02-12 18:39:41
279304196  1940  20240511  456  5567  Y  999999999  9999  U  20959  180959  68554226  45993325041608  391  10214756850173   361  530038118029096  255  514198622870257  782  661989424231445  694  646149929072606  3  2019-05-16 05:27:52
259430090  7336  20240511  456  2672  G  999999999  9999  E  64920  582389  15455315  3871597129320   273  769968709886656  366  105597521581085  468  441226333275513  506  776855144969941  724  648146813002132  D  1997-08-22 22:19:57
463767993  1501  20240511  456  7727  8  999999999  9999  D  72957  492242  78701544  98085531359663  713  304464191857480  184  286216708614087  766  267967077887047  612  249719594643654  719  231472111400261  6  1970-01-01 00:00:10
868908082  8641  20240511  456  7809  L  999999999  9999  1  18700  160096  78115815  43360118791599  236  937632617528948  380  868101798830952  434  634938536129282  455  401777420911259  297  168614158209589  4  2014-05-29 10:44:38
829231334  4009  20240511  456  6405  3  999999999  9999  0  71644  394906  63065755  30126882123514  958  665875770321703  229  220265927395093  331  774656084468482  917  329048389025519  890  883438546098908  Y  2023-03-16 03:53:19
202344394  4461  20240511  456  4424  3  999999999  9999  5  67348  736287  59831607  2959140065017   528  5748269354204    659  534159693825013  137  62568970812176   604  590980395282985  551  119391819753795  1  2018-03-08 17:20:36
568220680  5358  20240511  456  7957  5  999999999  9999  P  43848  958133  17620778  9866937723477   344  876328148563369  431  641526774802907  321  778757960860180  700  543954439616071  254  681185625673344  1  1991-03-24 04:53:22
